Longitude,Latitude,Cluster
53.739269,-2.008373,1
47.764869,-1.974062,1
47.764869,-1.974062,1
47.764869,-1.974062,1
47.764869,-1.974062,1
40.410908,-3.689262,2
43.441168,13.609174,0
56.777989,-3.720138,1
59.450561,13.458809,3
59.450561,13.458809,3
59.450561,13.458809,3
59.450561,13.458809,3
43.828036,5.275488,4
59.116663,18.077048,3
50.80308,16.257313,3
51.682311,-1.787562,1
51.681952,-1.78752,1
51.682163,-1.787392,1
51.682238,-1.787431,1
51.682238,-1.787431,1
53.179707,-2.612986,1
38.018636,12.498022,0
51.682313,-1.787373,1
53.179707,-2.612986,1
36.080377,14.243152,0
45.159935,10.796599,4
52.50461,13.273855,3
53.179707,-2.612986,1
59.445299,24.74908,3
53.179707,-2.612986,1
53.179707,-2.612986,1
53.752952,-2.362231,1
53.752972,-2.362395,1
53.752972,-2.362314,1
58.697144,11.254266,3
57.171538,12.595222,3
57.052441,12.498472,3
56.675747,12.858672,3
56.651352,13.072258,3
56.063688,12.678363,3
45.160313,10.79794,4
46.981236,7.029602,4
46.981236,7.029602,4
53.82123,-2.413153,1
58.392719,-3.568856,1
58.392763,-3.568723,1
58.392763,-3.568381,1
58.392763,-3.568381,1
58.392744,-3.56802,1
58.392744,-3.56802,1
58.392722,-3.568395,1
58.392722,-3.568395,1
58.392794,-3.568867,1
58.392894,-3.568948,1
58.393097,-3.569531,1
58.393044,-3.570345,1
58.392827,-3.570128,1
58.39283,-3.569712,1
58.393072,-3.569945,1
48.27531,10.229258,4
41.58295,19.458033,0
41.582794,19.458483,0
41.317422,19.820375,0
41.326727,19.819661,0
41.324902,19.818933,0
41.324561,19.817813,0
41.582036,19.457302,0
41.584136,19.450702,0
37.921136,-2.990056,2
41.582844,19.460055,0
41.582675,19.461113,0
41.582947,19.459483,0
41.583316,19.458305,0
41.351563,19.860655,0
41.326063,19.816977,0
41.31333,19.816544,0
37.920997,-2.990053,2
41.323638,19.817769,0
37.920958,-2.990053,2
46.535386,11.6926,4
46.517916,11.682749,4
46.554061,11.658777,4
46.552558,11.6471,4
46.555569,11.662725,4
46.538666,11.668519,4
46.505602,11.707072,4
46.533888,11.638055,4
46.554194,11.658516,4
46.498055,11.356944,4
46.554158,11.658847,4
46.529175,11.600175,4
46.554444,11.658888,4
46.556944,11.656111,4
50.285466,19.14581,3
50.285466,19.14581,3
50.328696,19.124117,3
50.328696,19.124117,3
50.328696,19.124117,3
50.326039,19.133386,3
50.327285,19.129041,3
50.327285,19.129041,3
53.00091,-0.402653,1
53.348513,-6.251287,1
48.862022,2.288694,1
41.382094,2.050983,2
53.758688,-2.356964,1
53.758497,-2.356631,1
50.081819,14.41035,3
53.757586,-2.354614,1
53.756213,-2.357787,1
53.755855,-2.358839,1
53.755097,-2.361028,1
53.755322,-2.363473,1
53.755602,-2.363889,1
53.754544,-2.367814,1
53.7536,-2.367637,1
53.753597,-2.36797,1
53.75313,-2.365595,1
53.753286,-2.36675,1
53.752888,-2.364234,1
42.716537,12.111246,0
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
42.716978,12.112963,0
42.205255,2.532011,2
55.41996,-1.715519,1
42.718334,12.108768,0
47.252334,16.937077,4
47.252334,16.937077,4
43.767636,11.263247,4
50.363352,-4.166889,1
50.311791,-4.052287,1
41.903888,12.457777,0
41.903888,12.457222,0
54.375594,-6.360714,1
48.397133,16.210455,4
53.866269,10.678811,3
53.728844,10.645341,3
53.362675,10.206413,3
53.360638,10.196463,3
53.246986,10.185877,3
53.131122,8.894716,3
53.07618,8.80743,3
53.075663,8.807308,3
53.075363,8.807702,3
53.07218,8.818605,3
52.691463,5.284991,1
52.521691,5.43853,1
52.356175,4.969038,1
51.641486,3.71328,1
51.440586,3.578783,1
54.470847,-1.697042,1
45.600833,9.580555,4
54.906763,8.832625,3
56.038772,12.621225,3
56.026294,12.488911,3
55.968791,12.543188,3
55.809772,12.577291,3
55.723397,12.578033,3
55.684616,12.590558,3
55.674072,12.60125,3
55.382677,11.540822,3
56.455441,10.041341,3
56.590644,9.641061,3
57.04378,9.93353,3
56.958663,8.367366,3
51.24577,0.633387,1
51.248563,0.62916,1
59.35073,8.231605,3
58.974911,5.753088,1
58.972641,5.735705,1
58.114802,7.03513,3
57.982936,7.046244,3
58.049697,7.174727,3
46.50143,11.743354,4
59.308016,11.079397,3
59.283405,11.111313,3
59.284041,11.114122,3
59.273541,11.136247,3
40.947888,-4.118287,2
40.947888,-4.118284,2
40.947852,-4.118381,2
55.761551,37.617906,3
50.453238,30.516019,3
51.114261,17.046263,3
51.114222,17.046044,3
51.114238,17.045263,3
50.910799,7.02095,4
58.482997,-3.551845,1
58.483097,-3.551837,1
40.950166,-4.124148,2
43.696697,7.297486,4
46.50016,11.747775,4
51.541138,-0.157034,1
48.281636,24.563519,3
50.820186,-0.144345,1
50.820186,-0.144345,1
50.820186,-0.144345,1
48.884713,2.338952,1
50.713425,9.219363,4
51.770316,10.726933,3
48.884713,2.338952,1
51.225713,12.44783,3
46.520071,6.636096,4
41.890234,12.49212,0
47.559663,13.726183,4
48.252627,15.326022,4
53.343236,-6.270489,1
51.518719,-0.126286,1
51.518719,-0.126286,1
51.518719,-0.126286,1
38.719522,-9.479103,2
46.889164,7.522448,4
46.889164,7.522448,4
50.247701,-3.85899,1
50.245361,-3.860471,1
45.224122,11.633411,4
48.865561,2.779304,1
45.555109,8.074575,4
46.889164,7.522448,4
46.889164,7.522448,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.55387,8.075273,4
45.55387,8.075273,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
55.93173,14.319483,3
38.207293,13.328036,0
46.889164,7.522448,4
52.168197,11.642127,3
54.017843,11.436059,3
43.703502,7.312897,4
51.22572,6.776161,4
54.259133,-2.832702,1
54.259133,-2.832702,1
37.17562,-7.794306,2
47.89768,1.907602,1
53.792008,-1.756742,1
37.288569,13.600548,0
46.889164,7.522448,4
46.889164,7.522448,4
50.087113,14.407689,3
45.821911,0.820238,2
52.361226,4.886459,1
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
42.115467,-8.812708,2
37.689722,-6.561389,2
37.688611,-6.560278,2
37.688611,-6.560278,2
38.628386,0.023858,2
40.657994,-4.695837,2
44.390954,8.979241,4
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
40.667476,16.610845,0
49.995559,8.268153,4
49.997269,8.27384,4
37.490922,-2.776276,2
49.078782,14.530309,4
48.866542,2.312428,1
54.279217,-1.913685,1
54.279217,-1.913685,1
54.279217,-1.913685,1
54.279217,-1.913685,1
54.279217,-1.913685,1
48.579897,7.743741,4
48.583335,7.752174,4
49.990122,16.064532,3
53.231686,-0.539295,1
53.232611,-0.538509,1
48.174277,16.378191,4
48.161208,16.383388,4
48.161111,16.383755,4
48.167525,16.381183,4
53.227672,-0.543606,1
53.227661,-0.543573,1
53.227661,-0.543573,1
47.503127,19.061032,4
41.362058,2.104611,2
54.33613,-6.43387,1
53.227666,-0.543578,1
53.227666,-0.543578,1
53.227669,-0.543575,1
53.228338,-0.543037,1
53.227469,-0.5437,1
53.228861,-0.547575,1
53.228936,-0.54497,1
53.228336,-0.54305,1
53.22748,-0.543984,1
53.230222,-0.548828,1
37.582668,12.825057,0
53.792767,-3.057256,1
53.228494,-0.539928,1
47.493472,11.088969,4
48.872058,2.331418,1
47.380066,10.890127,4
50.851419,5.686409,1
48.142465,17.101206,4
53.232086,-0.538556,1
53.232105,-0.538462,1
53.23225,-0.538428,1
53.23233,-0.538445,1
53.232547,-0.5385,1
53.233047,-0.538473,1
53.233133,-0.538498,1
53.233369,-0.53855,1
53.233697,-0.538789,1
53.233713,-0.538814,1
53.233916,-0.53882,1
53.233538,-0.538814,1
53.234105,-0.538759,1
53.23173,-0.539203,1
53.231875,-0.539067,1
51.540208,0.71093,1
51.540155,0.711594,1
51.540008,0.712022,1
46.461452,12.193708,4
51.888055,0.893888,1
52.919162,-1.478433,1
41.464501,12.89649,0
52.441504,13.41057,3
48.710267,9.418072,4
55.696983,12.577667,3
42.633641,11.668097,0
43.559581,-6.674065,2
45.88879,11.044821,4
45.855153,10.979697,4
51.539448,0.079286,1
51.539058,0.081034,1
51.539118,0.079908,1
49.172591,-2.118889,1
51.438684,5.949236,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
56.14877,9.555412,3
53.234402,-0.537873,1
53.235455,-0.541231,1
53.013461,-3.277037,1
53.01348,-3.277078,1
53.013466,-3.277134,1
53.234461,-0.540498,1
39.184522,23.445094,0
53.234422,-0.540937,1
53.234397,-0.540909,1
53.234513,-0.540753,1
53.234455,-0.539831,1
53.23435,-0.541889,1
53.234138,-0.540695,1
53.2342,-0.541248,1
53.23435,-0.541534,1
53.234247,-0.54177,1
37.92129,-2.993034,2
37.921451,-2.993624,2
37.92129,-2.993034,2
37.92228,-2.991993,2
37.920969,-2.99287,2
53.235738,-0.541356,1
53.235822,-0.541806,1
53.234291,-0.537556,1
53.234438,-0.538337,1
53.234141,-0.537453,1
53.23448,-0.539403,1
53.234516,-0.539034,1
53.23443,-0.539303,1
53.234497,-0.539064,1
53.235061,-0.535125,1
53.234136,-0.534873,1
53.235047,-0.538542,1
53.234283,-0.537903,1
53.234252,-0.534364,1
55.861224,-4.253243,1
43.775381,11.253549,4
45.916362,9.387581,4
43.344187,3.216784,2
58.957876,-3.301252,1
40.406966,-3.693298,2
40.783546,17.240028,0
40.783546,17.240028,0
55.943804,-3.33568,1
41.913977,12.492058,0
41.913977,12.492058,0
50.15333,9.166095,4
41.650276,-4.725451,2
41.382419,2.182556,2
41.396941,2.159836,2
55.487572,8.411191,3
43.249375,-2.155026,2
52.681559,0.855753,1
38.697461,-9.41835,2
48.873846,2.294962,1
45.322394,0.586009,2
45.322394,0.586009,2
45.322394,0.586009,2
45.322394,0.586009,2
50.440246,16.875278,3
50.440246,16.875278,3
52.387155,4.541355,1
51.437196,5.479141,1
48.502993,13.122074,4
50.26463,-3.867906,1
50.264664,-3.862767,1
53.080075,-4.106462,1
53.080075,-4.106462,1
54.018025,11.436252,3
54.018025,11.436252,3
48.005991,6.965602,4
48.0053,6.981316,4
48.0053,6.981316,4
54.325709,-5.722353,1
54.514143,-6.05647,1
54.514143,-6.05647,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
50.087326,14.420864,3
52.358653,4.882017,1
42.32287,2.336053,2
45.993661,0.32053,2
45.188634,24.039856,0
49.870616,16.310897,3
45.991877,0.319447,2
45.983633,0.31083,2
51.787953,-2.845705,1
45.984013,0.312872,2
52.627627,1.293408,1
52.622402,1.242038,1
52.622402,1.242038,1
52.622402,1.242038,1
52.622402,1.242038,1
52.62278,1.242166,1
52.627075,1.293377,1
52.635783,1.302525,1
52.629661,1.294961,1
52.566433,1.119255,1
51.793905,-2.906731,1
45.982763,0.307808,2
36.552784,29.420818,0
36.552784,29.420818,0
36.552784,29.420818,0
36.552784,29.420818,0
36.552784,29.420818,0
45.982088,0.3054,2
37.311147,-8.589591,2
48.867107,2.354668,1
48.868977,2.355575,1
58.95966,-2.84798,1
40.33891,-7.213082,2
52.20383,10.510319,3
51.501527,-0.018778,1
41.364006,2.155948,2
39.36137,-0.390496,2
44.49418,11.346825,4
44.493302,11.347225,4
44.493302,11.347225,4
50.664322,3.058469,1
51.571427,0.208583,1
51.581997,0.206205,1
51.51805,-0.080559,1
51.51775,-0.081114,1
43.480208,4.413355,4
39.435695,-0.46665,2
50.116335,8.699476,4
50.116335,8.699476,4
50.116335,8.699476,4
50.116335,8.699476,4
50.116335,8.699476,4
50.116335,8.699476,4
50.958336,6.972586,4
50.958336,6.972586,4
50.958336,6.972586,4
51.53528,0.713969,1
50.958336,6.972586,4
51.535863,0.713769,1
50.958336,6.972586,4
51.536288,0.71378,1
50.958336,6.972586,4
50.958336,6.972586,4
50.958336,6.972586,4
50.958336,6.972586,4
55.767247,37.613727,3
55.767233,37.613886,3
55.767016,37.61528,3
55.76703,37.615313,3
50.958336,6.972586,4
45.201908,1.544577,2
45.989746,13.275003,4
45.801475,3.103176,4
35.580312,23.590242,0
55.570957,36.830871,3
45.842403,9.40037,4
45.842403,9.40037,4
45.842403,9.40037,4
45.842403,9.40037,4
51.386111,-2.710834,1
51.343249,-2.981092,1
37.727993,29.132154,0
54.173827,10.564277,3
50.086624,14.411981,3
51.228898,4.4038,1
51.510879,-0.086871,1
50.078553,20.092653,3
41.024759,28.974852,0
51.340416,6.600645,4
51.340416,6.600645,4
51.340416,6.600645,4
51.340416,6.600645,4
51.340416,6.600645,4
51.340416,6.600645,4
47.200627,14.748269,4
47.200619,14.748216,4
50.058929,1.366381,1
51.510879,-0.086871,1
37.592086,27.985552,0
37.592183,27.985436,0
37.596055,27.984019,0
37.598611,27.984622,0
37.598588,27.984611,0
37.598619,27.984502,0
37.598522,27.984452,0
47.50905,19.045153,4
47.50905,19.045153,4
36.980495,-3.1265,2
48.580505,5.95708,4
48.580252,5.957055,4
46.326172,6.089161,4
48.580563,5.957141,4
48.580563,5.957141,4
50.801927,-1.109731,1
50.801713,-1.109567,1
50.801597,-1.109434,1
54.904766,-1.381208,1
54.904316,-1.385436,1
36.768752,27.801702,0
36.768755,27.801444,0
36.76833,27.801238,0
43.951468,4.806593,4
46.910428,10.090534,4
51.087651,-0.701451,1
51.906108,4.459775,1
41.197574,0.793944,2
41.202541,0.799544,2
57.726758,10.608188,3
41.362058,2.104611,2
45.75743,4.834172,4
45.452815,9.175944,4
45.451588,9.173723,4
51.461733,-0.426878,1
48.204746,16.368156,4
45.723446,25.662721,0
48.580594,5.95678,4
48.580463,5.956869,4
48.580463,5.956869,4
35.880854,14.522037,0
35.880854,14.522037,0
35.880854,14.522037,0
35.929085,14.344689,0
35.929085,14.344689,0
35.929085,14.344689,0
35.929085,14.344689,0
35.929085,14.344689,0
35.928512,14.341149,0
36.044615,14.251112,0
36.042655,14.2474,0
36.043626,14.242594,0
35.867901,14.35383,0
47.049322,8.3078,4
50.801713,-1.109564,1
55.68884,12.578305,3
52.066287,-1.022983,1
59.414171,18.904573,3
52.066287,-1.022983,1
45.398386,11.876547,4
43.832511,5.271661,4
45.406791,11.872533,4
45.406736,11.872511,4
45.398305,11.875736,4
41.381558,2.172052,2
45.398786,11.876447,4
45.39878,11.876455,4
52.070795,-1.009454,1
53.339592,-6.271584,1
48.691385,6.185957,4
40.41361,-3.682125,2
54.889974,-2.932856,1
39.293905,21.704738,0
42.703611,-0.007778,2
42.542504,1.703492,2
45.916489,9.386776,4
52.518453,13.401378,3
53.013694,-3.276884,1
51.198881,0.983812,1
51.2787,1.278684,1
51.166081,0.815252,1
37.920786,-2.991889,2
37.920777,-2.991873,2
51.110783,17.031027,3
51.109752,17.030588,3
51.110691,17.031397,3
51.111361,17.030436,3
51.1097,17.031233,3
51.109713,17.031216,3
51.10948,17.031327,3
51.111211,17.030619,3
51.10918,17.03183,3
37.92098,-2.990612,2
37.920672,-2.990612,2
46.601214,11.725866,4
41.385285,2.180163,2
47.943938,7.376741,4
56.664822,-4.904638,1
56.664183,-4.907572,1
56.66365,-4.90855,1
56.661033,-4.917533,1
56.660988,-4.917687,1
56.661278,-4.91792,1
56.66277,-4.965112,1
56.662663,-4.965347,1
56.662542,-4.965703,1
56.662425,-4.966372,1
56.66243,-4.966338,1
56.662453,-4.966187,1
56.667678,-4.986588,1
56.667653,-4.986687,1
47.611392,13.042691,4
37.018402,-4.544692,2
36.813304,-2.050977,2
41.281708,2.064903,2
53.95921,-1.079941,1
48.69028,6.184079,4
40.734028,17.590056,0
50.913748,14.159746,3
55.949794,-3.190167,1
52.092498,6.029368,1
51.343249,-2.981092,1
38.630952,-0.044052,2
48.565924,2.714009,1
52.923311,-1.476273,1
55.960377,-4.80117,1
55.960308,-4.80162,1
42.259087,3.074938,2
53.962258,-1.08107,1
53.962258,-1.08107,1
53.9627,-1.081918,1
53.962486,-1.082165,1
53.962486,-1.082165,1
48.502638,13.12231,4
50.004594,21.983224,3
37.328708,-5.842662,2
37.328455,-5.842714,2
37.328422,-5.842878,2
37.328661,-5.842695,2
37.328294,-5.842606,2
37.327436,-5.842706,2
37.327261,-5.843253,2
37.328061,-5.843139,2
37.329033,-5.843456,2
37.329086,-5.843531,2
37.329077,-5.843545,2
37.328572,-5.843617,2
37.32848,-5.843514,2
37.418055,-5.871251,2
37.936386,-6.580614,2
37.936241,-6.580714,2
37.936138,-6.580678,2
37.936019,-6.580762,2
37.936136,-6.580848,2
37.936138,-6.581109,2
37.935933,-6.580948,2
37.936011,-6.58087,2
37.935988,-6.580945,2
37.935969,-6.580928,2
37.935936,-6.581014,2
42.116008,-8.812708,2
50.133894,14.393098,3
45.992213,0.303944,2
51.079424,17.028787,3
45.999791,0.322608,2
50.44003,-4.698142,1
50.580666,5.7595,4
51.50758,-0.127887,1
47.764739,-1.974363,1
51.50758,-0.127887,1
48.091077,13.561624,4
46.223461,6.120425,4
53.107127,0.237522,1
51.210377,-2.643992,1
51.210377,-2.643992,1
51.2104,-2.643795,1
51.2104,-2.643795,1
51.210377,-2.643992,1
51.210377,-2.643992,1
51.210386,-2.643998,1
51.210441,-2.644203,1
51.210475,-2.643334,1
51.210441,-2.644203,1
53.129875,-1.417751,1
53.130017,-1.420272,1
51.096827,-1.076828,1
41.90278,12.49713,0
41.902885,12.496658,0
51.532986,0.716747,1
51.532902,0.720402,1
51.533061,0.717769,1
53.133287,-1.429477,1
52.18722,9.610955,3
52.18774,9.605741,3
51.532661,0.723127,1
51.532438,0.723002,1
51.532336,0.723386,1
51.532133,0.723872,1
51.532133,0.723872,1
51.532861,0.720211,1
51.532555,0.722322,1
53.134838,-1.432514,1
53.142877,-1.430915,1
51.563666,3.489144,1
48.581142,7.742325,4
45.581116,9.705766,4
48.091227,13.561345,4
50.437213,5.972044,4
54.625972,8.399825,3
37.312888,-8.554337,2
53.217122,6.572677,1
51.570127,0.462094,1
51.569055,0.455088,1
51.569036,0.456713,1
51.568813,0.457952,1
51.56885,0.458611,1
51.568855,0.458622,1
51.568911,0.459777,1
51.568813,0.459786,1
51.568763,0.461141,1
51.569827,0.461886,1
51.570763,0.463447,1
51.571102,0.463902,1
51.571538,0.462497,1
51.570597,0.46173,1
51.570513,0.460838,1
51.569763,0.454325,1
51.569047,0.455444,1
42.181115,2.488714,2
53.419449,-2.998591,1
51.569169,-3.977639,1
51.568922,-3.976831,1
51.569213,-3.977762,1
51.50758,-0.127887,1
51.647325,-0.0471,1
51.647325,-0.0471,1
51.646838,-0.046992,1
45.465864,9.19517,4
50.193007,-5.411303,1
50.193138,-5.411583,1
50.193007,-5.411303,1
51.50738,-0.12734,1
51.657236,-0.454816,1
55.860616,-4.257878,1
55.860616,-4.257878,1
55.860616,-4.257878,1
51.510558,-0.142693,1
51.510558,-0.142693,1
51.216064,-0.432618,1
47.06173,-0.880137,1
40.416563,-3.703906,2
40.415011,-3.707812,2
45.407763,11.877616,4
45.401541,11.868394,4
45.401488,11.868025,4
45.401355,11.867725,4
48.395387,16.211861,4
48.391733,16.214221,4
48.39137,16.214286,4
45.401483,11.867486,4
45.401463,11.867477,4
45.408941,11.877663,4
51.052833,13.731772,3
45.400594,11.884361,4
45.401544,11.883725,4
45.401758,11.883677,4
45.411777,11.879572,4
51.115294,-0.186609,1
51.115372,-0.184964,1
51.115405,-0.185095,1
51.115327,-0.18945,1
51.114119,-0.189723,1
51.114238,-0.19047,1
51.114413,-0.190478,1
51.11458,-0.190431,1
51.114575,-0.19037,1
51.114755,-0.190353,1
51.115194,-0.19002,1
51.115194,-0.19002,1
51.114888,-0.190128,1
51.115194,-0.19002,1
51.115369,-0.189817,1
52.6613,-3.918181,1
52.6613,-3.918181,1
52.6613,-3.918181,1
52.6613,-3.918181,1
52.6613,-3.918181,1
40.417111,-3.699264,2
52.6613,-3.918181,1
40.417111,-3.699264,2
47.692841,14.121394,4
47.315352,18.782611,4
47.315352,18.782611,4
52.644176,-3.956676,1
56.339713,-2.786534,1
56.339688,-2.786534,1
56.339513,-2.787431,1
56.339527,-2.791087,1
56.338077,-2.791064,1
55.689953,13.248996,3
49.137838,8.571256,4
51.508308,-0.128252,1
50.087326,14.420864,3
50.087326,14.420864,3
50.082191,14.423804,3
50.087326,14.420864,3
50.087326,14.420864,3
50.087326,14.420864,3
50.087326,14.420864,3
50.087326,14.420864,3
50.087326,14.420864,3
50.082191,14.423804,3
36.783338,3.061784,2
36.783227,3.061666,2
51.110197,-0.140831,1
43.523418,3.920134,2
44.10241,3.074702,2
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.545827,10.006463,3
41.183338,0.781172,2
41.183902,0.780972,2
41.186597,0.779088,2
43.344975,3.212985,2
48.256469,11.605022,4
48.256469,11.605022,4
41.1452,0.819086,2
52.457047,6.387852,1
52.24635,6.469505,1
56.690611,-5.085506,1
41.255836,0.793202,2
41.2611,0.800838,2
41.260952,0.800158,2
51.015105,-2.636956,1
51.015105,-2.636956,1
41.007821,28.958321,0
42.50751,1.527423,2
53.405784,-2.997786,1
37.383738,-5.991314,2
37.878384,-4.779256,2
54.138619,10.617706,3
47.499551,19.051108,4
48.582874,7.742389,4
41.008467,28.979905,0
50.495555,9.952499,4
38.695921,-9.209139,2
50.99628,-4.532939,1
50.3625,-4.395278,1
50.830713,-4.558375,1
49.848436,3.294739,1
41.016085,28.964005,0
50.832616,-4.55397,1
50.832977,-4.553984,1
50.832713,-4.553945,1
50.832638,-4.554025,1
50.84903,-4.555914,1
50.832597,-4.553917,1
